Date,Open,High,Low,Close,Adj Close,Volume
2017-01-23,102.699997,103.800003,102.699997,103.800003,102.528114,1426
2017-01-24,103.000000,103.199997,102.349998,102.949997,101.688522,316
2017-01-25,101.849998,101.900002,101.650002,101.699997,100.453842,687
2017-01-26,103.699997,104.150002,102.699997,103.599998,102.330559,1267
2017-01-27,103.599998,103.849998,102.800003,102.849998,101.589752,385
2017-01-30,103.300003,103.500000,101.349998,101.500000,100.256294,314
2017-01-31,101.349998,101.949997,101.000000,101.000000,99.762421,630
2017-02-01,101.599998,102.150002,100.849998,100.849998,99.614258,1051
2017-02-02,100.500000,100.500000,99.010002,100.349998,99.120384,1345
2017-02-03,101.150002,101.250000,100.800003,101.050003,99.811813,281
2017-02-06,102.699997,103.599998,101.800003,103.349998,102.083626,911
2017-02-07,103.800003,104.449997,103.800003,104.400002,103.120758,844
2017-02-08,104.199997,104.349998,103.449997,103.849998,102.577492,335
2017-02-09,103.699997,103.699997,103.400002,103.550003,102.281181,290
2017-02-10,103.900002,104.000000,103.849998,103.900002,102.626884,607
2017-02-13,105.349998,105.349998,104.050003,105.099998,103.812180,437
2017-02-14,105.650002,105.849998,104.949997,105.650002,104.355438,620
2017-02-15,105.000000,105.400002,105.000000,105.400002,104.762970,233
2017-02-16,105.650002,105.650002,105.000000,105.099998,104.464775,1673
2017-02-17,105.099998,105.400002,105.099998,105.099998,104.464775,400
2017-02-20,105.900002,106.099998,105.150002,106.000000,105.359337,2298
2017-02-21,106.000000,107.000000,106.000000,107.000000,106.353294,694
2017-02-22,106.849998,107.550003,106.250000,106.650002,106.005409,1511
2017-02-23,106.800003,106.800003,106.349998,106.349998,105.707222,498
2017-02-24,105.900002,106.449997,105.050003,106.150002,105.508430,221
2017-02-27,106.050003,106.300003,106.050003,106.300003,105.657532,149
2017-02-28,106.849998,106.849998,106.449997,106.449997,105.806618,179
2017-03-01,107.050003,108.750000,107.050003,108.000000,107.347252,1127
2017-03-02,108.099998,108.500000,107.800003,107.800003,107.148460,1262
2017-03-03,107.050003,107.250000,106.400002,106.400002,105.756920,564
2017-03-06,106.650002,106.650002,105.500000,105.550003,104.912064,444
2017-03-07,106.400002,106.400002,105.300003,106.050003,105.409042,306
2017-03-08,106.650002,106.699997,106.150002,106.199997,105.558128,187
2017-03-09,105.849998,106.000000,105.849998,106.000000,105.359337,51
2017-03-10,106.050003,106.599998,104.699997,104.699997,104.067192,398
2017-03-13,105.550003,105.550003,105.300003,105.300003,104.663574,49
2017-03-14,105.500000,105.750000,104.949997,105.750000,105.110847,164
2017-03-15,105.250000,105.750000,105.250000,105.750000,105.110847,149
2017-03-16,105.349998,105.900002,104.550003,104.550003,103.918106,919
2017-03-17,104.750000,105.050003,104.750000,104.800003,104.166595,601
2017-03-20,106.449997,106.449997,104.550003,105.949997,105.309639,760
2017-03-21,105.449997,105.949997,104.150002,104.150002,103.520523,1119
2017-03-22,104.099998,104.550003,103.000000,103.599998,102.973846,699
2017-03-23,104.199997,104.199997,104.000000,104.000000,103.371429,130
2017-03-24,103.949997,104.050003,103.199997,103.599998,102.973846,1644
2017-03-27,103.199997,103.199997,101.400002,101.599998,100.985931,1847
2017-03-28,104.050003,104.050003,102.400002,103.699997,103.073235,149
2017-03-29,104.650002,104.900002,103.550003,104.099998,103.470818,217
2017-03-30,104.199997,104.900002,104.199997,104.900002,104.265991,593
2017-03-31,104.900002,104.900002,104.900002,104.900002,104.265991,54
2017-04-03,104.199997,105.500000,104.150002,104.599998,103.967796,549
2017-04-04,106.000000,106.000000,105.550003,105.550003,104.912064,70
2017-04-05,106.849998,107.000000,105.199997,107.000000,106.353294,655
2017-04-06,106.500000,106.500000,105.400002,105.550003,104.912064,1189
2017-04-07,105.599998,106.000000,105.300003,106.000000,105.359337,793
2017-04-10,105.900002,107.199997,105.900002,107.199997,106.552086,404
2017-04-11,106.699997,106.699997,106.199997,106.199997,105.558128,60
2017-04-12,106.449997,107.150002,106.000000,106.000000,105.359337,268
2017-04-13,105.099998,105.099998,105.099998,105.099998,104.464775,19
2017-04-18,105.099998,105.900002,105.099998,105.900002,105.259949,320
2017-04-19,106.099998,106.300003,105.900002,105.949997,105.309639,553
2017-04-20,106.050003,106.050003,105.050003,105.199997,104.564171,440
2017-04-21,106.650002,107.199997,106.650002,107.199997,106.552086,141
2017-04-24,107.300003,107.500000,106.250000,106.650002,106.005409,382
2017-04-25,107.050003,107.099998,107.050003,107.099998,106.452690,74
2017-04-26,107.949997,108.099998,106.949997,108.099998,107.446648,107328
2017-04-27,108.000000,109.650002,108.000000,109.349998,108.689087,427
2017-04-28,109.349998,109.400002,108.300003,109.400002,108.738792,745
2017-05-02,109.400002,109.400002,108.699997,108.699997,108.043015,23
2017-05-03,108.900002,109.500000,108.800003,109.500000,108.838188,106
2017-05-04,110.599998,110.599998,109.900002,110.150002,109.484261,149
2017-05-05,110.949997,110.949997,109.500000,110.349998,109.683044,319
2017-05-08,109.550003,109.550003,109.550003,109.550003,108.887886,5
2017-05-09,110.650002,111.500000,110.650002,111.500000,110.826096,33
2017-05-10,111.500000,111.650002,111.150002,111.150002,110.478210,215
2017-05-11,112.000000,112.000000,112.000000,112.000000,111.323074,10
2017-05-12,112.000000,112.000000,112.000000,112.000000,111.323074,0
2017-05-15,112.000000,112.000000,112.000000,112.000000,111.323074,0
2017-05-16,110.000000,110.000000,108.750000,109.199997,108.539993,978
2017-05-17,108.400002,108.500000,107.199997,107.300003,107.300003,1165
2017-05-18,107.050003,107.400002,106.849998,107.199997,107.199997,431
2017-05-19,106.449997,107.750000,106.449997,107.750000,107.750000,182
2017-05-22,109.599998,109.599998,108.599998,108.599998,108.599998,48
2017-05-23,107.849998,108.800003,107.849998,108.800003,108.800003,80
2017-05-24,109.000000,109.650002,109.000000,109.650002,109.650002,133
2017-05-25,109.650002,109.650002,109.650002,109.650002,109.650002,0
2017-05-26,108.650002,109.449997,108.650002,109.000000,109.000000,314
2017-05-29,108.849998,108.849998,108.849998,108.849998,108.849998,25
2017-05-30,108.849998,108.849998,108.849998,108.849998,108.849998,0
2017-05-31,108.849998,108.849998,108.849998,108.849998,108.849998,0
2017-06-01,107.650002,108.199997,107.650002,108.199997,108.199997,120
2017-06-02,108.949997,108.949997,108.949997,108.949997,108.949997,10
2017-06-05,108.949997,108.949997,108.949997,108.949997,108.949997,0
2017-06-06,107.199997,107.599998,106.400002,106.449997,106.449997,3692
2017-06-07,106.449997,106.449997,106.449997,106.449997,106.449997,0
2017-06-08,106.349998,106.349998,106.300003,106.300003,106.300003,50
2017-06-09,107.000000,107.000000,107.000000,107.000000,107.000000,1
2017-06-12,106.949997,107.250000,106.949997,106.949997,106.949997,617
2017-06-13,107.150002,107.150002,107.150002,107.150002,107.150002,8
2017-06-14,107.150002,107.150002,107.150002,107.150002,107.150002,0
2017-06-15,107.150002,107.150002,107.150002,107.150002,107.150002,0
2017-06-16,108.000000,108.000000,108.000000,108.000000,108.000000,2
2017-06-19,107.650002,107.650002,107.599998,107.599998,107.599998,417
2017-06-20,110.300003,110.300003,109.500000,109.599998,109.599998,18
2017-06-21,109.599998,109.599998,109.599998,109.599998,109.599998,0
2017-06-22,109.349998,109.349998,109.349998,109.349998,109.349998,27
2017-06-23,109.349998,109.349998,109.349998,109.349998,109.349998,0
2017-06-26,109.300003,109.550003,109.150002,109.150002,109.150002,330
2017-06-27,108.099998,108.099998,108.099998,108.099998,108.099998,10
2017-06-28,108.099998,108.099998,108.099998,108.099998,108.099998,0
2017-06-29,108.099998,108.099998,108.099998,108.099998,108.099998,0
2017-06-30,106.150002,106.849998,105.750000,106.699997,106.699997,501
2017-07-03,106.699997,106.699997,106.699997,106.699997,106.699997,0
2017-07-04,106.699997,106.699997,106.699997,106.699997,106.699997,0
2017-07-05,108.250000,108.349998,107.199997,108.199997,108.199997,91
2017-07-06,108.199997,108.199997,108.199997,108.199997,108.199997,0
2017-07-07,108.199997,108.199997,108.199997,108.199997,108.199997,0
2017-07-10,106.750000,107.800003,106.750000,107.650002,107.650002,177
2017-07-11,108.349998,108.349998,107.250000,107.250000,107.250000,28
2017-07-12,107.300003,107.300003,107.250000,107.250000,107.250000,200
2017-07-13,108.050003,108.300003,107.849998,108.300003,108.300003,130
2017-07-14,108.300003,108.300003,108.300003,108.300003,108.300003,0
2017-07-17,108.300003,108.300003,108.300003,108.300003,108.300003,0
2017-07-18,105.750000,105.900002,105.199997,105.449997,105.449997,244
2017-07-19,106.599998,106.800003,105.900002,106.550003,106.550003,380
2017-07-20,107.000000,107.000000,105.250000,105.250000,105.250000,150
2017-07-21,105.250000,105.250000,105.250000,105.250000,105.250000,0
2017-07-24,105.250000,105.250000,105.250000,105.250000,105.250000,0
2017-07-25,105.099998,107.199997,103.000000,103.349998,103.349998,369
2017-07-26,102.599998,104.150002,102.599998,103.199997,103.199997,381
2017-07-27,102.500000,102.500000,101.250000,101.250000,101.250000,305
2017-07-28,101.699997,101.699997,101.099998,101.099998,101.099998,83
2017-07-31,100.449997,101.750000,100.449997,101.150002,101.150002,384
2017-08-01,101.150002,101.150002,101.150002,101.150002,101.150002,0
2017-08-02,100.550003,101.250000,100.550003,101.250000,101.250000,225
2017-08-03,101.000000,101.150002,101.000000,101.150002,101.150002,10
2017-08-04,102.000000,102.750000,102.000000,102.750000,102.750000,88
2017-08-07,103.900002,103.900002,101.150002,101.150002,101.150002,2917
2017-08-08,100.199997,101.300003,100.150002,101.300003,101.300003,120
2017-08-09,101.300003,101.300003,101.300003,101.300003,101.300003,0
2017-08-10,100.199997,100.449997,99.099998,99.430000,99.430000,471
2017-08-11,99.099998,99.559998,98.699997,99.559998,99.559998,370
2017-08-14,98.699997,99.709999,98.699997,99.180000,99.180000,657
2017-08-15,99.389999,99.389999,99.120003,99.120003,99.120003,19
2017-08-16,98.910004,99.980003,98.790001,99.980003,99.980003,1489
2017-08-17,100.250000,100.250000,99.919998,99.919998,99.919998,50
2017-08-18,98.500000,98.959999,98.500000,98.959999,98.959999,8
2017-08-21,99.300003,99.300003,99.300003,99.300003,99.300003,2
2017-08-22,98.410004,98.410004,98.040001,98.040001,98.040001,20
2017-08-23,97.779999,98.720001,97.010002,98.720001,98.720001,491
2017-08-24,98.910004,99.570000,98.910004,99.570000,99.570000,33
2017-08-25,99.570000,99.570000,99.570000,99.570000,99.570000,0
2017-08-28,99.570000,99.570000,99.570000,99.570000,99.570000,0
2017-08-29,95.620003,95.620003,94.480003,94.550003,94.550003,1072
2017-08-30,99.779999,99.849998,99.470001,99.470001,99.470001,356
2017-08-31,98.970001,100.099998,98.970001,100.099998,100.099998,420
2017-09-01,100.650002,100.650002,99.459999,99.459999,99.459999,205
2017-09-04,98.989998,98.989998,98.830002,98.830002,98.830002,20
2017-09-05,99.300003,99.349998,94.480003,94.620003,94.620003,2068
2017-09-06,93.599998,94.000000,92.019997,92.589996,92.589996,2355
2017-09-07,91.800003,92.349998,91.010002,91.010002,91.010002,994
2017-09-08,91.000000,91.730003,91.000000,91.430000,91.430000,170
2017-09-11,92.220001,92.260002,91.440002,92.260002,92.260002,484
2017-09-12,91.769997,91.940002,91.769997,91.940002,91.940002,250
2017-09-13,92.470001,92.550003,91.989998,92.550003,92.550003,384
2017-09-14,93.419998,93.830002,92.720001,93.830002,93.830002,216
2017-09-15,93.830002,93.830002,93.830002,93.830002,93.830002,0
2017-09-18,94.699997,95.099998,94.570000,94.570000,94.570000,471
2017-09-19,94.889999,94.889999,94.150002,94.419998,94.419998,51
2017-09-20,95.500000,95.500000,94.440002,94.629997,94.629997,213
2017-09-21,95.970001,96.239998,95.459999,95.970001,95.970001,445
2017-09-22,95.930000,95.989998,95.870003,95.989998,95.989998,540
2017-09-25,96.000000,96.199997,96.000000,96.199997,96.199997,9
2017-09-26,97.000000,97.699997,96.989998,97.540001,97.540001,424
2017-09-27,97.639999,98.870003,97.639999,98.870003,98.870003,254
2017-09-28,100.199997,100.199997,99.500000,99.820000,99.820000,108
2017-09-29,99.820000,99.820000,99.820000,99.820000,99.820000,0
2017-10-02,99.820000,99.820000,99.820000,99.820000,99.820000,0
2017-10-03,99.820000,99.820000,99.820000,99.820000,99.820000,0
2017-10-04,99.820000,99.820000,99.820000,99.820000,99.820000,0
2017-10-05,100.199997,100.599998,99.750000,100.550003,100.550003,56
2017-10-06,100.199997,101.099998,100.199997,100.550003,100.550003,80
2017-10-09,101.050003,101.050003,100.650002,100.800003,100.800003,750
2017-10-10,100.099998,100.150002,99.750000,99.849998,99.849998,415
2017-10-11,99.650002,99.650002,99.150002,99.360001,99.360001,200
2017-10-12,99.419998,100.050003,99.419998,99.959999,99.959999,75
2017-10-13,99.959999,99.959999,99.959999,99.959999,99.959999,0
2017-10-16,101.250000,102.349998,100.300003,100.300003,100.300003,776
2017-10-17,100.300003,100.300003,100.300003,100.300003,100.300003,0
2017-10-18,102.250000,102.250000,101.150002,101.150002,101.150002,215
2017-10-19,100.599998,100.599998,100.199997,100.199997,100.199997,70
2017-10-20,101.800003,102.300003,100.699997,102.300003,102.300003,282
2017-10-23,102.349998,103.550003,102.349998,102.900002,102.900002,100
2017-10-24,104.650002,105.250000,101.750000,101.750000,101.750000,317
2017-10-25,102.300003,102.300003,101.449997,101.449997,101.449997,10
2017-10-26,101.199997,102.250000,101.000000,102.250000,102.250000,592
2017-10-27,101.849998,102.849998,101.800003,102.849998,102.849998,92
2017-10-30,102.849998,102.849998,102.849998,102.849998,102.849998,0
2017-10-31,102.849998,102.849998,102.849998,102.849998,102.849998,0
2017-11-01,102.449997,103.500000,102.449997,103.500000,103.500000,163
2017-11-02,104.000000,104.050003,102.550003,103.300003,103.300003,233
2017-11-03,103.300003,103.300003,103.300003,103.300003,103.300003,0
2017-11-06,105.000000,105.050003,104.449997,104.449997,104.449997,121
2017-11-07,103.400002,104.449997,103.349998,104.449997,104.449997,155
2017-11-08,103.900002,103.949997,103.800003,103.800003,103.800003,100
2017-11-09,103.800003,103.800003,103.800003,103.800003,103.800003,0
2017-11-10,101.400002,101.449997,101.400002,101.449997,101.449997,300
2017-11-13,101.500000,101.500000,100.599998,100.599998,100.599998,120
2017-11-14,99.550003,100.250000,98.739998,100.250000,100.250000,394
2017-11-15,100.500000,100.500000,99.860001,99.860001,99.860001,148
2017-11-16,98.900002,98.900002,98.660004,98.660004,98.660004,100
2017-11-17,98.660004,98.660004,98.660004,98.660004,98.660004,0
2017-11-20,99.629997,99.629997,98.260002,99.410004,99.410004,645
2017-11-21,99.430000,100.000000,99.430000,99.750000,99.750000,358
2017-11-22,99.750000,99.750000,99.750000,99.750000,99.750000,0
2017-11-23,97.360001,99.250000,97.360001,98.879997,98.879997,60
2017-11-24,98.199997,98.199997,97.820000,97.820000,97.820000,49
2017-11-27,98.500000,98.500000,97.360001,98.169998,98.169998,424
2017-11-28,98.879997,99.040001,98.570000,98.769997,98.769997,1062
2017-11-29,98.769997,98.769997,98.769997,98.769997,98.769997,0
2017-11-30,98.769997,98.769997,98.769997,98.769997,98.769997,0
2017-12-01,101.500000,102.500000,100.500000,100.500000,100.500000,447
2017-12-04,102.000000,102.525002,102.000000,102.525002,102.525002,85
2017-12-05,102.050003,102.449997,102.000000,102.449997,102.449997,31
